t09,t10,t19,t20,t17,t21,t22,t42,t38,t39,t40,t36,t35,t32,t43,t44,t30,t46,t69,t55,t31,t70,t65,t56,t47,t37,t62,t64,t11,t05,t15,t13,t52,t41,t24,t23,t34,t26,t27,t71,t28,t48,t68,t59,t16,t45,t66,t14,t29,t25,t60,t18,t33,t12,t57,t58,t06,t04,t07,t01,t02,t08,t03,label
5,5,0,2,3,2,0,2,2,1,1,2,0,0,0,0,2,2,1,2,0,0,2,1,1,1,1,1,2,3,2,0,0,0,1,1,3,1,1,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,Normal_23
4,4,1,2,3,3,1,8,3,8,2,9,1,2,1,1,3,4,1,5,1,3,4,2,0,0,0,0,2,2,3,1,0,5,1,1,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Normal_24
0,5,0,3,3,3,0,3,0,3,0,3,0,0,1,1,0,3,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,2,2,0,0,3,0,0,Normal_25
0,5,0,2,5,3,0,3,0,3,1,3,0,0,2,2,0,3,0,3,0,2,3,1,1,1,1,0,1,1,3,0,0,0,3,3,4,4,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Normal_26
5,5,0,1,1,1,0,2,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,Normal_27
5,4,2,2,2,2,0,5,2,8,1,9,0,3,3,3,0,2,1,0,0,0,2,0,1,1,1,1,0,0,0,0,0,2,2,2,3,2,2,0,2,1,1,0,0,1,2,0,2,1,1,0,2,0,0,0,1,1,0,2,3,0,1,Normal_28
5,5,1,2,2,2,2,2,2,2,0,2,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,2,2,0,1,2,1,1,Normal_29
5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,0,1,Normal_3
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,Normal_30
0,5,0,4,4,5,4,5,0,5,2,5,0,0,2,2,0,5,1,0,0,1,5,0,2,3,3,0,3,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,1,3,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Normal_31
5,5,3,3,3,3,1,6,3,7,2,14,7,1,1,1,3,3,0,3,0,2,3,1,1,1,1,1,0,3,1,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,Normal_32
0,5,0,4,4,4,3,4,0,4,2,4,0,0,0,0,0,4,0,0,0,1,4,0,3,3,3,0,2,1,0,0,0,0,1,1,2,1,1,0,1,3,3,0,2,3,4,2,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,Normal_33
5,5,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,4,0,1,Normal_34
5,5,1,2,2,4,2,3,3,3,1,3,0,0,1,1,1,3,0,0,0,1,3,0,2,2,2,2,3,0,2,2,0,0,2,2,1,2,2,1,1,2,2,0,1,2,4,2,2,2,2,0,3,0,0,0,0,0,0,1,1,0,0,Normal_35
5,5,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,1,Normal_36
4,4,1,2,3,3,1,8,3,8,2,9,1,2,1,1,3,4,1,5,1,3,4,2,0,0,0,0,2,2,3,1,0,5,1,1,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Normal_37
5,5,1,1,2,2,1,1,1,1,1,1,0,0,0,0,2,1,0,2,0,1,1,0,0,0,0,0,1,1,4,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,Normal_38
5,5,0,2,2,2,0,2,2,2,1,2,0,0,0,0,0,2,0,0,0,0,2,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,0,0,2,0,2,0,0,0,0,0,0,2,3,0,0,Normal_39
2,5,1,4,4,4,2,3,1,9,5,17,8,6,3,3,1,6,0,7,3,2,6,7,3,3,4,2,1,1,0,0,2,0,1,1,2,1,1,1,0,3,3,0,1,2,2,1,1,1,2,0,1,0,3,0,1,1,0,0,0,0,0,Normal_4
0,5,0,2,5,3,0,3,0,3,1,3,0,0,2,2,0,3,0,3,0,2,3,1,1,1,1,0,1,1,3,0,0,0,3,3,4,4,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Normal_40
5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,3,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,Normal_41
0,5,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,4,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,Normal_42
0,5,0,2,2,2,2,2,0,2,1,2,0,0,0,0,0,2,1,2,0,1,2,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,Normal_43
0,5,0,4,7,5,2,4,0,4,3,4,0,0,1,1,0,4,2,5,0,1,4,1,1,1,1,0,3,4,1,0,0,0,3,3,4,3,3,1,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_44
0,5,0,1,1,2,1,2,0,2,1,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,2,2,0,1,2,0,0,Normal_45
5,5,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3,3,0,1,3,1,2,Normal_46
0,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,Normal_47
5,5,1,2,2,2,1,2,2,2,2,2,0,0,0,0,2,2,0,2,0,1,2,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,Normal_48
0,5,0,3,4,3,2,2,0,2,1,2,0,0,0,0,0,2,1,1,0,1,2,0,0,0,0,0,1,0,1,0,0,0,1,1,2,1,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,Normal_49
5,4,2,2,2,2,0,5,2,8,1,9,0,3,3,3,0,2,1,0,0,0,2,0,1,1,1,1,0,0,0,0,0,2,2,2,3,2,2,0,2,1,1,0,0,1,2,0,2,1,1,0,2,0,0,0,1,1,0,2,3,0,1,Normal_5
5,5,2,2,3,2,1,2,2,2,0,2,0,0,0,0,2,2,1,2,0,1,2,0,0,0,0,0,0,0,3,0,0,0,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Normal_50
0,5,0,4,4,5,4,5,0,5,2,5,0,0,2,2,0,5,1,0,0,1,5,0,2,3,3,0,3,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,1,3,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Normal_51
0,5,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,Normal_52
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,1,3,2,1,Normal_53
4,5,2,2,4,2,0,1,1,1,1,1,0,0,0,0,2,1,0,2,0,0,1,1,0,1,1,1,0,0,3,0,0,0,2,2,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,Normal_54
5,5,2,3,3,3,0,4,2,3,2,4,1,0,1,1,1,4,2,11,2,2,4,11,0,0,0,0,1,0,0,0,2,2,1,1,0,1,1,1,0,0,0,0,0,0,3,1,1,0,0,0,2,0,2,0,0,0,0,1,2,0,0,Normal_55
0,5,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,Normal_56
0,5,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,2,4,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,Normal_57
0,5,0,2,2,2,2,2,0,2,1,2,0,0,0,0,0,2,1,2,0,0,2,1,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,Normal_58
5,5,0,1,1,2,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,2,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,0,0,0,0,1,3,0,0,Normal_59
5,6,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3,3,0,1,3,1,2,Normal_6
5,6,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3,3,0,1,3,1,2,Normal_60
0,5,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,Normal_61
5,5,3,3,3,3,1,3,4,3,2,3,0,0,0,0,3,3,1,3,0,0,3,2,0,2,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Normal_62
0,5,0,1,1,2,1,2,0,2,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,1,1,0,2,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,3,0,0,Normal_63
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,Normal_64
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,2,2,3,0,1,Normal_65
0,5,0,2,3,2,1,1,0,1,0,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,1,1,3,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,Normal_66
5,5,2,2,3,2,0,2,2,2,1,2,0,0,1,1,2,2,1,2,0,0,2,1,0,1,1,1,0,0,3,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Normal_67
0,5,0,2,2,2,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,Normal_68
5,5,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,1,Normal_69
5,5,1,2,4,3,1,1,1,1,0,1,0,0,0,0,3,1,0,3,0,1,1,0,0,0,0,0,2,2,3,1,0,0,2,2,3,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,Normal_7
0,5,0,2,3,3,2,3,0,3,5,3,0,0,0,0,0,3,0,3,0,1,3,2,2,2,2,0,1,1,3,0,0,0,1,1,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Normal_70
0,5,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,2,0,2,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,2,1,1,1,0,0,0,0,0,1,1,0,2,3,0,0,Normal_71
0,5,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,Normal_72
0,5,0,2,4,2,0,1,0,1,1,1,0,0,0,0,0,1,0,2,0,0,1,1,1,1,1,0,1,2,2,0,0,0,2,2,3,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,Normal_73
6,6,1,3,3,3,2,3,2,5,2,9,4,3,0,0,1,4,0,3,2,2,4,3,2,2,2,2,2,1,2,0,1,1,1,1,3,1,1,1,0,2,2,0,2,2,3,4,1,1,2,0,2,2,2,0,2,2,0,0,1,1,1,Normal_74
5,5,1,2,2,3,1,2,2,2,0,2,0,0,0,0,1,2,0,0,0,2,2,0,0,0,0,0,2,0,1,1,0,0,2,2,2,2,2,1,1,0,0,0,1,0,3,2,2,2,0,0,2,0,0,0,1,1,0,1,2,0,1,Normal_75
5,5,1,1,2,2,1,2,2,2,2,2,0,0,1,1,2,2,0,2,0,0,2,2,1,2,2,2,1,2,3,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0,0,0,2,Normal_76
5,5,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,4,0,1,Normal_77
6,5,0,2,3,2,1,1,1,4,1,5,1,2,1,1,2,1,0,2,0,0,1,1,1,1,1,1,2,3,2,0,0,0,1,1,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,Normal_78
5,6,0,1,1,1,1,2,1,4,3,6,2,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2,1,1,4,0,1,Normal_79
3,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,2,0,0,1,0,1,Normal_8
0,5,0,2,2,3,2,3,0,3,0,3,0,0,2,2,0,3,2,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,1,1,0,1,2,0,0,Normal_80
0,5,0,3,3,3,1,2,0,2,0,2,0,0,2,2,0,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,2,1,1,0,0,0,2,0,3,2,2,2,0,0,0,0,0,0,1,1,0,1,2,0,0,Normal_81
5,5,1,2,4,3,1,1,1,1,0,1,0,0,0,0,3,1,0,3,0,1,1,0,0,0,0,0,2,2,3,1,0,0,2,2,3,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,Normal_82
6,5,1,2,2,2,2,5,2,3,2,4,1,0,1,1,2,3,1,3,1,0,3,3,1,2,2,2,1,1,3,0,0,3,0,0,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Normal_83
5,5,1,3,3,3,3,3,3,3,1,3,0,0,2,2,1,3,1,1,0,2,3,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,Normal_84
0,5,0,2,2,2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,3,0,0,Normal_85
0,5,0,2,3,2,1,1,0,1,1,1,0,0,1,1,0,1,0,2,0,0,1,1,1,1,1,0,0,1,2,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,Normal_86
0,5,0,4,7,5,2,4,0,4,3,4,0,0,1,1,0,4,2,5,0,1,4,1,1,1,1,0,3,4,1,0,0,0,3,3,4,3,3,1,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_87
5,5,0,3,2,3,0,4,2,3,1,4,1,1,0,0,1,2,1,0,0,0,2,0,1,1,1,1,3,0,1,0,0,2,3,3,2,3,3,1,2,1,1,0,3,1,3,4,3,3,1,0,2,1,0,0,0,0,0,2,2,0,0,Normal_88
5,5,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,3,1,0,Normal_89
5,5,1,2,2,2,1,6,2,12,3,17,5,4,3,3,0,6,2,8,4,1,6,8,1,3,3,3,1,3,0,0,2,4,0,0,3,0,0,0,0,3,3,0,1,3,2,1,0,0,3,0,2,0,4,0,2,3,1,0,1,2,0,Normal_9
5,5,1,2,2,2,2,2,2,2,0,2,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,2,2,0,1,2,1,1,Normal_90
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Normal_91
5,5,1,2,2,2,0,2,1,2,0,2,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,4,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1,1,1,1,1,0,0,0,3,4,1,0,0,1,0,Normal_92
0,5,0,2,3,2,1,1,0,1,1,1,0,0,1,1,0,1,0,2,0,0,1,1,1,1,1,0,0,1,2,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,Normal_93
5,6,0,1,1,1,1,2,1,4,3,6,2,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2,1,1,4,0,1,Normal_94
2,5,0,4,5,5,3,5,2,5,2,5,0,0,1,1,0,5,2,3,0,2,6,1,0,1,1,0,3,1,1,1,0,0,1,1,2,1,1,0,1,1,1,0,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Normal_95
4,5,1,3,4,3,2,3,2,3,2,3,0,0,0,0,2,3,3,2,0,0,3,0,0,0,0,0,1,1,2,0,0,0,1,1,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Normal_96
5,5,1,2,3,2,1,1,1,1,0,1,0,0,1,1,2,6,3,13,5,3,6,11,0,0,0,0,1,1,3,0,6,0,1,1,1,1,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,Normal_97
0,5,0,3,3,3,1,2,0,2,0,2,0,0,2,2,0,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,2,1,1,0,0,0,2,0,3,2,2,2,0,0,0,0,0,0,1,1,0,1,2,0,0,Normal_98
5,5,1,1,1,3,1,4,3,3,0,3,0,0,0,0,1,3,1,1,0,0,3,1,2,1,2,2,2,1,3,2,0,0,0,0,2,0,0,0,0,1,1,0,0,1,2,1,0,0,1,0,2,0,0,0,1,0,0,0,2,0,0,Normal_99
